item_name,item_info,category_id,size,status,delivery_fee,delivery_way,area,delivery_day,price,saler_id,buyer_id,exhibition_state,brand_id
ウールスラックス,テストinfoです,1,X,良,300,クロネコヤマト,沖縄,1〜2,1200,1,1,出品中,2
デニムジーンズ,テストinfoです,2,M,良,300,クロネコヤマト,沖縄,1〜2,3500,2,2,出品中,4
ノートPC,テストinfoです,3,L,不良,300,クロネコヤマト,沖縄,1〜2,5000,3,3,出品中,2
Iphoneケース,テストinfoです,4,X,良,300,クロネコヤマト,沖縄,1〜2,20000,4,4,出品中,6
ナイキサッカーシューズ,テストinfoです,5,M,良,300,クロネコヤマト,沖縄,1〜2,4000,5,5,出品中,1
ナイキパーカー,テストinfoです,6,L,良,300,クロネコヤマト,沖縄,1〜2,9000,6,6,出品中,7
ギター,テストinfoです,7,X,不良,300,クロネコヤマト,沖縄,1〜2,7500,7,7,出品中,3
ルアー,テストinfoです,8,M,良,300,クロネコヤマト,沖縄,1〜2,35000,8,8,出品中,4
野球ユニホーム,テストinfoです,9,L,良,300,クロネコヤマト,沖縄,2〜3,5000,9,9,出品中,6
フライパン,テストinfoです,10,X,良,300,クロネコヤマト,沖縄,2〜3,7000,10,10,出品中,6
イヤリング,テストinfoです,11,M,良,300,クロネコヤマト,沖縄,2〜3,3000,11,11,出品中,7
リカちゃん人形,テストinfoです,12,L,不良,300,クロネコヤマト,沖縄,2〜3,6000,12,12,出品中,4
マフラー,テストinfoです,13,X,良,300,クロネコヤマト,沖縄,2〜3,500,13,13,出品中,8
お食事券,テストinfoです,1,X,未使用,300,クロネコヤマト,青森,2〜3,700,14,14,出品中,5
木工用ボンド,テストinfoです,2,L,未使用,300,クロネコヤマト,青森,2〜3,300,15,15,出品中,4
スニーカー,テストinfoです,3,M,良,300,クロネコヤマト,青森,2〜3,55000,16,16,出品中,3
ジャージ,テストinfoです,4,M,良,300,クロネコヤマト,青森,2〜3,38000,17,17,出品中,3
サッカーボール,テストinfoです,5,L,不良,300,クロネコヤマト,青森,2〜3,15000,18,18,出品中,1
コップ,テストinfoです,6,X,未使用,300,クロネコヤマト,青森,2〜3,23000,19,19,売却済,1
ラケット,テストinfoです,7,X,良,300,クロネコヤマト,青森,2〜3,4300,20,20,出品中,1
タオル,テストinfoです,8,L,良,300,クロネコヤマト,青森,2〜3,4500,21,21,出品中,2
車用タイヤ,テストinfoです,9,L,不良,300,クロネコヤマト,青森,2〜3,3700,22,22,出品中,3
冷蔵庫,テストinfoです,10,M,良,300,クロネコヤマト,北海道,2〜3,4500,23,23,出品中,4
電子レンジ,テストinfoです,11,M,良,300,クロネコヤマト,北海道,2〜3,3000,24,24,出品中,4
チャイルドシート,テストinfoです,12,M,良,300,未定,北海道,2〜3,4000,25,25,出品中,5
カメラ,テストinfoです,13,L,非常に良い,300,未定,大阪,2〜3,3000,26,26,停止中,5
ポット,テストinfoです,1,X,良,300,未定,大阪,2〜3,5000,27,27,出品中,6
タイツ,テストinfoです,2,L,良,300,未定,大阪,2〜3,4000,28,28,出品中,7
カーオーディオ,テストinfoです,3,M,不良,300,未定,大阪,2〜3,4000,29,29,出品中,7
スピーカー,テストinfoです,4,L,良,300,未定,大阪,2〜3,2000,30,30,出品中,7
ぬいぐるみ,テストinfoです,5,X,良,300,未定,大阪,2〜3,1900,31,31,出品中,7
ガンダムフィギア,テストinfoです,6,L,良,300,未定,大阪,2〜3,4000,32,32,削除済,5
ハリーポッターと賢者の石,テストinfoです,7,M,不良,300,未定,大阪,2〜3,3000,33,33,出品中,4
トトロ,テストinfoです,8,L,不良,300,ゆうパック,大阪,2〜3,7000,34,34,出品中,3
バットマン,テストinfoです,9,X,良,300,ゆうパック,東京都,2〜3,3000,35,35,停止中,2
ポニョ,テストinfoです,10,L,良,300,ゆうパック,東京都,2〜3,4000,36,36,出品中,2
三味線,テストinfoです,11,L,良,300,ゆうパック,東京都,2〜3,5000,37,37,出品中,3
キーボード,テストinfoです,12,M,良,300,ゆうパック,東京都,2〜3,2000,39,39,出品中,2
遊戯王カード,テストinfoです,13,M,良,300,ゆうパック,東京都,2〜3,3000,40,40,停止中,5
こたつ,テストinfoです,1,X,不良,300,ゆうパック,山梨,2〜3,4900,41,41,出品中,4
将棋・駒セット,テストinfoです,2,X,良,300,ゆうパック,山梨,2〜3,5800,42,42,出品中,3
ホットプレート,テストinfoです,3,X,良,300,ゆうパック,山梨,4〜7,3400,43,43,売却済,6
ワンピース,テストinfoです,4,L,良,300,ゆうパック,山梨,4〜7,4000,44,44,出品中,6
NARUTO,テストinfoです,5,M,良,300,ゆうパック,山梨,4〜7,5000,45,45,出品中,7
進撃の巨人,テストinfoです,6,X,良,300,ゆうメール,山梨,4〜7,2000,46,46,出品中,8
カルタ,テストinfoです,7,M,不良,300,ゆうメール,山梨,4〜7,4000,47,47,出品中,9
エヴァフィギュア,テストinfoです,8,L,良,300,ゆうメール,山形,4〜7,3000,48,48,売却済,8
ミニカー,テストinfoです,9,M,良,300,ゆうメール,山形,4〜7,2600,49,49,出品中,7
リップクリーム,テストinfoです,10,L,未使用,300,ゆうメール,山形,4〜7,1300,50,50,削除済,6
歯ブラシ,テストinfoです,11,X,未使用,300,ゆうメール,山形,4〜7,2800,51,51,出品中,5
体重計,テストinfoです,12,L,良,300,ゆうメール,山形,4〜7,2700,52,52,出品中,3
体温計,テストinfoです,13,M,良,300,ゆうメール,山形,4〜7,4600,53,53,出品中,1
